engine_n,mode,mem_type,cache_size,tiling_info,x_unit,dataset,lac_width,feature_length,urb,bf,cycle,g_access,f_frag_access,f_ele_access,o_access,bandwidth,energy,
16,0,HBM2,16,,64,cora_igcn,32,256,4,4,35602,6236,0,28634,43328,17.7141,1.31353e+07,
16,0,HBM2,16,,64,nell_igcn,32,256,4,4,923200,142324,0,788617,1052080,17.1823,3.24495e+08,
16,0,HBM2,16,,64,youtube_igcn,32,256,4,4,12381378,1783384,0,7264485,18146240,17.5609,4.74516e+09,
16,0,HBM2,16,,64,wiki_igcn,32,256,4,4,121614868,14703904,0,254379969,28663824,19.527,4.95611e+10,
16,0,HBM2,16,,64,pokec_igcn,32,256,4,4,139620347,15719624,0,252517660,24311232,16.7772,5.32677e+10,
16,0,HBM2,16,,64,citation2_igcn,32,256,4,4,163644616,15926108,0,293138746,37007344,16.9174,6.27829e+10,
16,0,HBM2,16,,64,products_igcn,32,256,4,4,518287001,62471520,0,1126873065,38409728,18.9504,2.12851e+11,
16,0,HBM2,16,,64,youtube,32,256,4,4,11832139,1783416,0,5933777,18146240,17.5196,4.51577e+09,
16,0,HBM2,16,,64,wiki,32,256,4,4,100537347,14703896,0,198553883,28663824,19.2673,4.07277e+10,
16,0,HBM2,16,,64,pokec,32,256,4,4,130367467,15719608,0,234953978,24311232,16.8747,4.96956e+10,
16,0,HBM2,16,,64,citation2,32,256,4,4,158169663,15926116,0,298811908,37007344,17.7832,6.19169e+10,
16,0,HBM2,16,,64,nell,32,256,4,4,896692,142348,0,761900,1052080,17.4487,3.30002e+08,
16,0,HBM2,16,,64,nell,32,256,4,4,896692,142348,0,761900,1052080,17.4487,3.30002e+08,
16,1,HBM2,16,,-1,nell,32,256,4,4,1106197,142348,0,1180621,1052080,17.1721,3.89319e+08,
16,1,HBM2,16,,-1,nell,4110,256,4,4,2035411,142288,0,1235360,1052080,9.55124,4.6726e+08,
16,0,HBM2,16,,64,nell,4110,256,4,4,1507499,142288,0,806650,1052080,10.6179,3.81766e+08,